Filename,Date,Time,Species,Length (s),Sample Rate (Hz),Max Amp.
2023613-16-37_Episyrphus_balteatus_000002_s11_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.029656254
2023613-16-37_Episyrphus_balteatus_000002_s12_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.055548396
2023613-16-37_Episyrphus_balteatus_000002_s13_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,1.0640619
2023613-16-37_Episyrphus_balteatus_000002_s14_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.017000986
2023613-16-37_Episyrphus_balteatus_000002_s15_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,1.1247993
2023613-16-37_Episyrphus_balteatus_000002_s16_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.008782318
2023613-16-37_Episyrphus_balteatus_000002_s17_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.03184026
2023613-16-37_Episyrphus_balteatus_000002_s18_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.011465692
2023613-16-37_Episyrphus_balteatus_000002_s19_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.030546134
2023613-16-37_Episyrphus_balteatus_000002_s20_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.037237924
2023613-16-37_Episyrphus_balteatus_000002_s21_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.022606594
2023613-16-37_Episyrphus_balteatus_000002_s22_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.02127425
2023613-16-37_Episyrphus_balteatus_000002_s23_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.031186327
2023613-16-37_Episyrphus_balteatus_000002_s24_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.044861685
2023613-16-37_Episyrphus_balteatus_000002_s25_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.0117955785
2023613-16-37_Episyrphus_balteatus_000002_s26_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.01615202
2023613-16-37_Episyrphus_balteatus_000002_s27_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.01224804
2023613-16-37_Episyrphus_balteatus_000002_s28_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.015614287
2023613-16-37_Episyrphus_balteatus_000002_s29_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.014161768
2023613-16-37_Episyrphus_balteatus_000002_s30_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.016623037
2023613-16-37_Episyrphus_balteatus_000002_s31_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.013577239
2023613-16-37_Episyrphus_balteatus_000002_s32_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.050813414
2023613-16-37_Episyrphus_balteatus_000002_s33_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.060227633
2023613-16-37_Episyrphus_balteatus_000002_s34_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.07465308
2023613-16-37_Episyrphus_balteatus_000002_s35_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.03805679
2023613-16-37_Episyrphus_balteatus_000002_s36_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.083172545
2023613-16-37_Episyrphus_balteatus_000002_s37_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.025101013
2023613-16-37_Episyrphus_balteatus_000002_s38_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.013520274
2023613-16-37_Episyrphus_balteatus_000002_s39_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.04576134
2023613-16-37_Episyrphus_balteatus_000002_s40_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.034346446
2023613-16-37_Episyrphus_balteatus_000002_s41_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.0155575
2023613-16-37_Episyrphus_balteatus_000002_s42_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.02421082
2023613-16-37_Episyrphus_balteatus_000002_s43_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.037123982
2023613-16-37_Episyrphus_balteatus_000002_s44_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.13034019
2023613-16-37_Episyrphus_balteatus_000002_s45_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.02163421
2023613-16-37_Episyrphus_balteatus_000002_s46_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.06096288
2023613-16-37_Episyrphus_balteatus_000002_s47_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.03747667
2023613-16-37_Episyrphus_balteatus_000002_s48_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.015507746
2023613-16-37_Episyrphus_balteatus_000002_s49_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.015048092
2023613-16-37_Episyrphus_balteatus_000002_s50_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.03188426
2023613-16-37_Episyrphus_balteatus_000002_s51_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.038088694
2023613-16-37_Episyrphus_balteatus_000002_s52_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.058754407
2023613-16-37_Episyrphus_balteatus_000002_s53_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.019972427
2023613-16-37_Episyrphus_balteatus_000002_s54_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.10635702
2023613-16-37_Episyrphus_balteatus_000002_s55_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.1448318
2023613-16-37_Episyrphus_balteatus_000002_s56_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.031786524
2023613-16-37_Episyrphus_balteatus_000002_s57_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.03776303
2023613-16-37_Episyrphus_balteatus_000002_s58_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.012527528
2023613-16-37_Episyrphus_balteatus_000002_s59_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.008874268
2023613-16-37_Episyrphus_balteatus_000002_s60_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.007987674
2023613-16-37_Episyrphus_balteatus_000002_s61_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.008163008
2023613-16-37_Episyrphus_balteatus_000002_s62_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.010173594
2023613-16-37_Episyrphus_balteatus_000002_s63_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.009572289
2023613-16-37_Episyrphus_balteatus_000002_s64_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.008491095
2023613-16-37_Episyrphus_balteatus_000003_s1_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.044240948
2023613-16-37_Episyrphus_balteatus_000003_s2_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.11050943
2023613-16-37_Episyrphus_balteatus_000003_s3_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.090798646
2023613-16-37_Episyrphus_balteatus_000003_s4_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.018909475
2023613-16-37_Episyrphus_balteatus_000003_s5_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.06431172
2023613-16-37_Episyrphus_balteatus_000003_s6_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.08033723
2023613-16-37_Episyrphus_balteatus_000003_s7_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.051830914
2023613-16-37_Episyrphus_balteatus_000003_s8_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.053991046
2023613-16-37_Episyrphus_balteatus_000003_s9_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.09590533
2023613-16-37_Episyrphus_balteatus_000003_s10_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.09290145
2023613-16-37_Episyrphus_balteatus_000003_s11_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.10583102
2023613-16-37_Episyrphus_balteatus_000003_s12_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.22072011
2023613-16-37_Episyrphus_balteatus_000003_s13_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.13758071
2023613-16-37_Episyrphus_balteatus_000003_s14_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.04918126
2023613-16-37_Episyrphus_balteatus_000003_s15_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.1839539
2023613-16-37_Episyrphus_balteatus_000003_s16_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.037519608
2023613-16-37_Episyrphus_balteatus_000003_s17_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.03908185
2023613-16-37_Episyrphus_balteatus_000003_s18_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.06151268
2023613-16-37_Episyrphus_balteatus_000003_s19_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.105142765
2023613-16-37_Episyrphus_balteatus_000003_s20_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.10032753
2023613-16-37_Episyrphus_balteatus_000003_s21_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.02505379
2023613-16-37_Episyrphus_balteatus_000003_s22_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.016439447
2023613-16-37_Episyrphus_balteatus_000003_s23_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.030207006
2023613-16-37_Episyrphus_balteatus_000003_s24_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.0146599505
2023613-16-37_Episyrphus_balteatus_000003_s25_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.05109377
2023613-16-37_Episyrphus_balteatus_000003_s26_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.023588464
2023613-16-37_Episyrphus_balteatus_000003_s27_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.021490805
2023613-16-37_Episyrphus_balteatus_000003_s28_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.023500068
2023613-16-37_Episyrphus_balteatus_000003_s29_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.027813297
2023613-16-37_Episyrphus_balteatus_000003_s30_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.11749115
2023613-16-37_Episyrphus_balteatus_000003_s31_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.07238494
2023613-16-37_Episyrphus_balteatus_000003_s32_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.112873316
2023613-16-37_Episyrphus_balteatus_000003_s33_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.16115065
2023613-16-37_Episyrphus_balteatus_000003_s34_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.031250734
2023613-16-37_Episyrphus_balteatus_000003_s35_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.031937737
2023613-16-37_Episyrphus_balteatus_000003_s36_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.030846814
2023613-16-37_Episyrphus_balteatus_000003_s37_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.019423977
2023613-16-37_Episyrphus_balteatus_000003_s38_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.017747963
2023613-16-37_Episyrphus_balteatus_000003_s39_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.034275718
2023613-16-37_Episyrphus_balteatus_000003_s40_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.019508429
2023613-16-37_Episyrphus_balteatus_000003_s41_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.019692112
2023613-16-37_Episyrphus_balteatus_000003_s42_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.015506282
2023613-16-37_Episyrphus_balteatus_000003_s43_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.05724397
2023613-16-37_Episyrphus_balteatus_000003_s44_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.05138354
2023613-16-37_Episyrphus_balteatus_000003_s45_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.017670447
2023613-16-37_Episyrphus_balteatus_000003_s46_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.04984546
2023613-16-37_Episyrphus_balteatus_000003_s47_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.04587086
2023613-16-37_Episyrphus_balteatus_000003_s48_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.083349556
2023613-16-37_Episyrphus_balteatus_000003_s49_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.044892866
2023613-16-37_Episyrphus_balteatus_000003_s50_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.029570512
2023613-16-37_Episyrphus_balteatus_000003_s51_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.016729284
2023613-16-37_Episyrphus_balteatus_000003_s52_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.013975398
2023613-16-37_Episyrphus_balteatus_000003_s53_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.022251716
2023613-16-37_Episyrphus_balteatus_000003_s54_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.028124083
2023613-16-37_Episyrphus_balteatus_000003_s55_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.062124994
2023613-16-37_Episyrphus_balteatus_000003_s56_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.033046506
2023613-16-37_Episyrphus_balteatus_000003_s57_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.041938357
2023613-16-37_Episyrphus_balteatus_000003_s58_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.022926146
2023613-16-37_Episyrphus_balteatus_000003_s59_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.04647432
2023613-16-37_Episyrphus_balteatus_000003_s60_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.016556092
2023613-16-37_Episyrphus_balteatus_000003_s61_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.034273542
2023613-16-37_Episyrphus_balteatus_000003_s62_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.03618746
2023613-16-37_Episyrphus_balteatus_000003_s63_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.018994698
2023613-16-37_Episyrphus_balteatus_000003_s64_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.032839514
2023613-16-37_Episyrphus_balteatus_000003_s65_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.028748982
2023613-16-37_Episyrphus_balteatus_000003_s66_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.67374647
2023613-16-37_Episyrphus_balteatus_000003_s67_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.03768708
2023613-16-37_Episyrphus_balteatus_000003_s68_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.017326003
2023613-16-37_Episyrphus_balteatus_000003_s69_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.037617683
2023613-16-37_Episyrphus_balteatus_000003_s70_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.023585953
2023613-16-37_Episyrphus_balteatus_000003_s71_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.023279915
2023613-16-37_Episyrphus_balteatus_000003_s72_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.01896689
2023613-16-37_Episyrphus_balteatus_000003_s73_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.028008284
2023613-16-37_Episyrphus_balteatus_000003_s74_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.026644949
2023613-16-37_Episyrphus_balteatus_000003_s75_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.040132124
2023613-16-37_Episyrphus_balteatus_000003_s76_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.033670936
2023613-16-37_Episyrphus_balteatus_000003_s77_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.063060924
2023613-16-37_Episyrphus_balteatus_000003_s78_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.052752107
2023613-16-37_Episyrphus_balteatus_000003_s79_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.049548313
2023613-16-37_Episyrphus_balteatus_000003_s80_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.037264902
2023613-16-37_Episyrphus_balteatus_000003_s81_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.044762783
2023613-16-37_Episyrphus_balteatus_000003_s82_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.027481139
2023613-16-37_Episyrphus_balteatus_000003_s83_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.031235138
2023613-16-37_Episyrphus_balteatus_000003_s84_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.05146155
2023613-16-37_Episyrphus_balteatus_000003_s85_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.031214345
2023613-16-37_Episyrphus_balteatus_000003_s86_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.034410726
2023613-16-37_Episyrphus_balteatus_000003_s87_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.016665809
2023613-16-37_Episyrphus_balteatus_000003_s88_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.024671135
2023613-16-37_Episyrphus_balteatus_000003_s89_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.026865821
2023613-16-37_Episyrphus_balteatus_000003_s90_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.07811808
2023613-16-37_Episyrphus_balteatus_000003_s91_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.023028439
2023613-16-37_Episyrphus_balteatus_000003_s92_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.037518535
2023613-16-37_Episyrphus_balteatus_000003_s93_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.0255153
2023613-16-37_Episyrphus_balteatus_000003_s94_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.01678673
2023613-16-37_Episyrphus_balteatus_000003_s95_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.032793865
2023613-16-37_Episyrphus_balteatus_000003_s96_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.01865602
2023613-16-37_Episyrphus_balteatus_000003_s97_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.019745728
2023613-16-37_Episyrphus_balteatus_000003_s98_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.038792938
2023613-16-37_Episyrphus_balteatus_000003_s99_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.03876188
2023613-16-37_Episyrphus_balteatus_000003_s100_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.019268572
2023613-16-37_Episyrphus_balteatus_000003_s101_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.030986072
2023613-16-37_Episyrphus_balteatus_000003_s102_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.025997706
2023613-16-37_Episyrphus_balteatus_000003_s103_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.019186761
2023613-16-37_Episyrphus_balteatus_000003_s104_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.0296655
2023613-16-37_Episyrphus_balteatus_000003_s105_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.03545388
2023613-16-37_Episyrphus_balteatus_000003_s106_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.019886598
2023613-16-37_Episyrphus_balteatus_000003_s107_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.037367065
2023613-16-37_Episyrphus_balteatus_000003_s108_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.13615957
2023613-16-37_Episyrphus_balteatus_000003_s109_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.087092176
2023613-16-37_Episyrphus_balteatus_000003_s110_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.11749648
2023613-16-37_Episyrphus_balteatus_000003_s111_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.83085
2023613-16-37_Episyrphus_balteatus_000003_s112_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.025055999
2023613-16-37_Episyrphus_balteatus_000003_s113_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.023392098
2023613-16-37_Episyrphus_balteatus_000003_s114_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.034678653
2023613-16-37_Episyrphus_balteatus_000003_s115_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.014332624
2023613-16-37_Episyrphus_balteatus_000003_s116_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.02338061
2023613-16-37_Episyrphus_balteatus_000003_s117_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.0190027
2023613-16-37_Episyrphus_balteatus_000003_s118_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.017314013
2023613-16-37_Episyrphus_balteatus_000003_s119_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.021368241
2023613-16-37_Episyrphus_balteatus_000003_s120_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.050483644
2023613-16-37_Episyrphus_balteatus_000003_s121_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.020452209
2023613-16-37_Episyrphus_balteatus_000003_s122_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.017250719
2023613-16-37_Episyrphus_balteatus_000003_s123_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.021011794
2023613-16-37_Episyrphus_balteatus_000003_s124_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.018351825
2023613-16-37_Episyrphus_balteatus_000003_s125_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.020105544
2023613-16-37_Episyrphus_balteatus_000003_s126_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.020831652
2023613-16-37_Episyrphus_balteatus_000003_s127_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.035635736
2023613-16-37_Episyrphus_balteatus_000003_s128_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.023473965
2023613-16-37_Episyrphus_balteatus_000003_s129_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.11155569
2023613-16-37_Episyrphus_balteatus_000003_s130_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.13046603
2023613-16-37_Episyrphus_balteatus_000003_s131_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.12462464
2023613-16-37_Episyrphus_balteatus_000003_s132_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.06164387
2023613-16-37_Episyrphus_balteatus_000003_s133_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.042871635
2023613-16-37_Episyrphus_balteatus_000003_s134_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.055080235
2023613-16-37_Episyrphus_balteatus_000003_s135_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.14476654
2023613-16-37_Episyrphus_balteatus_000003_s136_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.06446287
2023613-16-37_Episyrphus_balteatus_000003_s137_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.04093194
2023613-16-37_Episyrphus_balteatus_000003_s138_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.26289514
2023613-16-37_Episyrphus_balteatus_000003_s139_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.038429007
2023613-16-37_Episyrphus_balteatus_000003_s140_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.022947418
2023613-16-37_Episyrphus_balteatus_000003_s141_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.06284019
2023613-16-37_Episyrphus_balteatus_000003_s142_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.047189653
2023613-16-37_Episyrphus_balteatus_000003_s143_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.06471861
2023613-16-37_Episyrphus_balteatus_000003_s144_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.13002026
2023613-16-37_Episyrphus_balteatus_000003_s145_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.039862543
2023613-16-37_Episyrphus_balteatus_000003_s146_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.08834011
2023613-16-37_Episyrphus_balteatus_000003_s147_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.08369293
2023613-16-37_Episyrphus_balteatus_000003_s148_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.07125107
2023613-16-37_Episyrphus_balteatus_000003_s149_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.26300743
2023613-16-37_Episyrphus_balteatus_000003_s150_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.063839056
2023613-16-37_Episyrphus_balteatus_000003_s151_ch0.wav,2023/06/13,16:37,Episyrphus balteatus,2.5,16000,0.037043385
